id,created_at,buyer,seller,trade_type,btc_amount,btc_traded,fee_btc,btc_amount_less_fee,btc_final,fiat_amount,fiat_fee,fiat_per_btc,currency,exchange_rate,transaction_released_at,online_provider,reference
19961722,2018-03-24 19:19:55+00:00,poojas4btc,neb_401,ONLINE_SELL,0.21705618,0.21490711,0.00214907,0.21490711,0.21705618,2603.00,25.77,12112.21,CAD,12112.21,,INTERAC,L19961722BBVUKA
19963009,2018-03-24 20:20:51+00:00,RaeMcLaren1,neb_401,ONLINE_SELL,0.20012863,0.19814716,0.00198147,0.19814716,0.20012863,2400.00,23.76,12112.21,CAD,12112.21,,INTERAC,L19963009BBVVK1
19967783,2018-03-25 02:18:04+00:00,Cryptokingmasterpiece,neb_401,ONLINE_SELL,0.17646545,0.17471827,0.00174718,0.17471827,0.17646545,2000.00,19.80,11447.00,CAD,11447.00,,INTERAC,L19967783BBVZ8N
19967865,2018-03-25 02:28:44+00:00,Cryptokingmasterpiece,neb_401,ONLINE_SELL,0.17646545,0.17471827,0.00174718,0.17471827,0.17646545,2000.00,19.80,11447.00,CAD,11447.00,,INTERAC,L19967865BBVZAX
19967801,2018-03-25 02:19:50+00:00,Ronit1212,neb_401,ONLINE_SELL,0.03529309,0.03494365,0.00034944,0.03494365,0.03529309,400.00,3.96,11447.00,CAD,11447.00,,INTERAC,L19967801BBVZ95
19974945,2018-03-25 12:48:06+00:00,PKChicks,neb_401,ONLINE_BUY,0.00474344,0.00474344,0.00,0.00474344,0.00474344,50.00,0.00,10540.87,CAD,10540.87,,INTERAC,L19974945BBW4RL
19974980,2018-03-25 12:50:16+00:00,PKChicks,neb_401,ONLINE_BUY,0.00474344,0.00474344,0.00,0.00474344,0.00474344,50.00,0.00,10540.87,CAD,10540.87,,INTERAC,L19974980BBW4SK
19968340,2018-03-25 03:36:14+00:00,Watcha27,neb_401,ONLINE_SELL,0.01321347,0.01308264,0.00013083,0.01308264,0.01321347,154.99,1.53,11847.00,CAD,11847.00,,INTERAC,L19968340BBVZO4
19987285,2018-03-26 01:19:17+00:00,Hatchet420,neb_401,ONLINE_SELL,0.23572560,0.23339168,0.00233392,0.23339168,0.23572560,2800.00,27.72,11997.00,CAD,11997.00,,INTERAC,L19987285BBWEAD
19987319,2018-03-26 01:22:55+00:00,Zachary99,neb_401,ONLINE_SELL,0.05047178,0.04997206,0.00049972,0.04997206,0.05047178,626.00,6.20,12527.00,CAD,12527.00,,INTERAC,L19987319BBWEBB
19987424,2018-03-26 01:34:44+00:00,Hatchet420,neb_401,ONLINE_SELL,0.16125169,0.15965514,0.00159655,0.15965514,0.16125169,2000.00,19.80,12527.00,CAD,12527.00,,INTERAC,L19987424BBWEE8
19987215,2018-03-26 01:11:21+00:00,neb_401,max-funky,ONLINE_SELL,0.06534174,0.06534174,0.00,0.06534174,0.06534174,749.00,0.00,11462.81,CAD,11462.81,,INTERAC,L19987215BBWE8F
19987534,2018-03-26 01:45:45+00:00,Hatchet420,neb_401,ONLINE_SELL,0.13706394,0.13570687,0.00135707,0.13570687,0.13706394,1700.00,16.83,12527.00,CAD,12527.00,,INTERAC,L19987534BBWEHA
19987645,2018-03-26 02:00:20+00:00,neb_401,max-funky,ONLINE_SELL,0.06538244,0.06538244,0.00,0.06538244,0.06538244,752.00,0.00,11501.56,CAD,11501.56,,INTERAC,L19987645BBWEKD
19988289,2018-03-26 03:34:37+00:00,neb_401,nanaz,ONLINE_SELL,0.06702961,0.06702961,0.00,0.06702961,0.06702961,803.00,0.00,11979.78,CAD,11979.78,,INTERAC,L19988289BBWF29
19988244,2018-03-26 03:27:28+00:00,neb_401,max-funky,ONLINE_SELL,0.07406349,0.07406349,0.00,0.07406349,0.07406349,855.00,0.00,11544.15,CAD,11544.15,,INTERAC,L19988244BBWF10
19988281,2018-03-26 03:33:20+00:00,neb_401,RRBRO,ONLINE_SELL,0.04904381,0.04904381,0.00,0.04904381,0.04904381,587.00,0.00,11968.89,CAD,11968.89,,INTERAC,L19988281BBWF21
20007969,2018-03-26 18:38:50+00:00,Rrise0777,neb_401,ONLINE_SELL,0.01816184,0.01798202,0.00017982,0.01798202,0.01816184,200.00,1.98,11122.22,CAD,11122.22,,INTERAC,L20007969BBWU8X
20039609,2018-03-27 19:42:34+00:00,Hockeyguru82,neb_401,ONLINE_SELL,0.00263377,0.00260769,0.00002608,0.00260769,0.00263377,30.00,0.30,11504.43,CAD,11504.43,,INTERAC,L20039609BBXINT
20045428,2018-03-28 00:35:50+00:00,Trenw,neb_401,ONLINE_SELL,0.00366902,0.00363269,0.00003633,0.00363269,0.00366902,40.00,0.40,11011.12,CAD,11011.12,,INTERAC,L20045428BBXN5G
20047663,2018-03-28 04:09:09+00:00,eatmoresteak,neb_401,ONLINE_SELL,0.01436303,0.01422082,0.00014221,0.01422082,0.01436303,160.00,1.58,11251.11,CAD,11251.11,,INTERAC,L20047663BBXOVJ
20046961,2018-03-28 02:45:42+00:00,niraj1981,neb_401,ONLINE_SELL,0.00824781,0.00816615,0.00008166,0.00816615,0.00824781,90.00,0.89,11021.11,CAD,11021.11,,INTERAC,L20046961BBXOC1
20052088,2018-03-28 09:17:37+00:00,Kenkamerman0909,neb_401,ONLINE_SELL,0.02587287,0.02561670,0.00025617,0.02561670,0.02587287,300.00,2.97,11711.11,CAD,11711.11,,INTERAC,L20052088BBXSAG
20058362,2018-03-28 13:36:34+00:00,neb_401,uphold,ONLINE_BUY,0.20908754,0.20908754,0.00209088,0.20699666,0.20699666,2100.00,21.00,10145.09,CAD,10043.64,,INTERAC,L20058362BBXX4Q
20070839,2018-03-28 20:16:05+00:00,neb_401,William.massicotteoutlook.com,ONLINE_BUY,0.00492407,0.00492407,0.00004924,0.00487483,0.00487483,50.00,0.50,10256.77,CAD,10154.20,,INTERAC,L20070839BBY6RB
20053476,2018-03-28 10:23:26+00:00,Kenkamerman0909,neb_401,ONLINE_SELL,0.04312144,0.04269450,0.00042694,0.04269450,0.04312144,500.00,4.95,11711.11,CAD,11711.11,,INTERAC,L20053476BBXTD0
20081633,2018-03-29 08:42:23+00:00,neb_401,satroan,ONLINE_SELL,0.06152228,0.06152228,0.00,0.06152228,0.06152228,688.00,0.00,11182.94,CAD,11182.94,,INTERAC,L20081633BBYF35
20085023,2018-03-29 11:21:07+00:00,neb_401,honeyqueen888,ONLINE_SELL,0.00171019,0.00171019,0.00,0.00171019,0.00171019,25.00,0.00,14618.26,AUD,14618.26,,PAYPAL,L20085023BBYHPB
20088535,2018-03-29 13:29:59+00:00,TDJ087,neb_401,ONLINE_SELL,0.00937760,0.00928475,0.00009285,0.00928475,0.00937760,125.00,1.24,13462.94,AUD,13462.94,,PAYPAL,L20088535BBYKEV
20087745,2018-03-29 13:02:53+00:00,georgexc9,neb_401,ONLINE_SELL,0.03761557,0.03724314,0.00037243,0.03724314,0.03761557,500.00,4.95,13425.29,AUD,13425.29,,PAYPAL,L20087745BBYJSX
20128207,2018-03-30 17:40:43+00:00,hobocliff,neb_401,ONLINE_SELL,0.02393328,0.02369632,0.00023696,0.02369632,0.02393328,230.00,2.28,9706.15,CAD,9706.15,,INTERAC,L20128207BBZF0V
20135089,2018-03-30 21:37:20+00:00,royerlraph79,neb_401,ONLINE_SELL,0.02020000,0.02000000,0.00020000,0.02000000,0.02020000,195.46,1.94,9773.00,CAD,9773.00,,INTERAC,L20135089BBZKC1
20135682,2018-03-30 22:07:27+00:00,ester231,neb_401,ONLINE_SELL,0.03106737,0.03075977,0.00030760,0.03075977,0.03106737,300.00,2.97,9753.00,CAD,9753.00,,INTERAC,L20135682BBZKSI
20135606,2018-03-30 22:02:32+00:00,royerlraph79,neb_401,ONLINE_SELL,0.02020000,0.02000000,0.00020000,0.02000000,0.02020000,195.06,1.93,9753.00,CAD,9753.00,,INTERAC,L20135606BBZKQE
20138756,2018-03-31 02:03:12+00:00,Maaz25,neb_401,ONLINE_SELL,0.05895733,0.05837359,0.00058374,0.05837359,0.05895733,580.00,5.74,9936.00,CAD,9936.00,,INTERAC,L20138756BBZN5W
20137748,2018-03-31 00:30:16+00:00,Bailieboy958,neb_401,ONLINE_SELL,0.01300207,0.01287334,0.00012873,0.01287334,0.01300207,125.00,1.24,9709.99,CAD,9709.99,,INTERAC,L20137748BBZMDW
20138114,2018-03-31 01:00:55+00:00,Springdreams79,neb_401,ONLINE_SELL,0.02550506,0.02525253,0.00025253,0.02525253,0.02550506,250.00,2.48,9900.00,CAD,9900.00,,INTERAC,L20138114BBZMO2
20138607,2018-03-31 01:45:19+00:00,FestusDanikey,neb_401,ONLINE_SELL,0.04980878,0.04931562,0.00049316,0.04931562,0.04980878,490.00,4.85,9936.00,CAD,9936.00,,INTERAC,L20138607BBZN1R
20140044,2018-03-31 04:30:27+00:00,druti,neb_401,ONLINE_SELL,0.10109108,0.10009018,0.00100090,0.10009018,0.10109108,1000.00,9.90,9990.99,CAD,9990.99,,INTERAC,L20140044BBZO5O
20144226,2018-03-31 09:02:46+00:00,wdrgrsfew,neb_401,ONLINE_SELL,0.05003753,0.04954211,0.00049542,0.04954211,0.05003753,530.00,5.25,10697.97,CAD,10697.97,,INTERAC,L20144226BBZRDU
20160736,2018-03-31 19:15:08+00:00,allo123yonb,neb_401,ONLINE_SELL,0.00294233,0.00291320,0.00002913,0.00291320,0.00294233,30.00,0.30,10297.95,CAD,10297.95,,INTERAC,L20160736BC044G
20160987,2018-03-31 19:27:02+00:00,ebridges,neb_401,ONLINE_SELL,0.00490388,0.00485533,0.00004855,0.00485533,0.00490388,50.00,0.50,10297.96,CAD,10297.96,,INTERAC,L20160987BC04BF
20167252,2018-04-01 02:30:45+00:00,benzobilly,neb_401,ONLINE_SELL,0.14342015,0.14200015,0.00142000,0.14200015,0.14342015,1367.46,13.54,9629.99,CAD,9629.99,,INTERAC,L20167252BC095G
20176470,2018-04-01 13:30:11+00:00,general7,neb_401,ONLINE_SELL,0.05088724,0.05038341,0.00050383,0.05038341,0.05088724,460.00,4.55,9129.99,CAD,9129.99,,INTERAC,L20176470BC0G9I
20255690,2018-04-04 02:21:43+00:00,neb_401,Supercoin-ca,ONLINE_SELL,0.09168013,0.09168013,0.00,0.09168013,0.09168013,872.00,0.00,9511.33,CAD,9511.33,,INTERAC,BITCOIN L20255690BC25E2
20284038,2018-04-04 22:49:45+00:00,nvrkc,neb_401,ONLINE_SELL,0.01313977,0.01300967,0.00013010,0.01300967,0.01313977,120.00,1.19,9223.91,CAD,9223.91,,INTERAC,L20284038BC2R9I
20286452,2018-04-05 01:30:24+00:00,em932,neb_401,ONLINE_SELL,0.10978977,0.10870274,0.00108703,0.10870274,0.10978977,1000.00,9.90,9199.40,CAD,9199.40,,INTERAC,L20286452BC2T4K
20287677,2018-04-05 03:21:49+00:00,Springtop123,neb_401,ONLINE_SELL,0.02412266,0.02388382,0.00023884,0.02388382,0.02412266,216.00,2.14,9043.78,CAD,9043.78,,INTERAC,L20287677BC2U2L
20287829,2018-04-05 03:38:07+00:00,bonedome,neb_401,ONLINE_SELL,0.11145561,0.11035209,0.00110352,0.11035209,0.11145561,998.00,9.88,9043.78,CAD,9043.78,,INTERAC,L20287829BC2U6T
20289834,2018-04-05 06:45:35+00:00,gwapomoula,neb_401,ONLINE_SELL,0.02161026,0.02139630,0.00021396,0.02139630,0.02161026,200.00,1.98,9347.41,CAD,9347.41,,INTERAC,L20289834BC2VQI
20313062,2018-04-05 20:49:56+00:00,ohnyukim1,neb_401,ONLINE_SELL,0.17495975,0.17322748,0.00173227,0.17322748,0.17495975,1600.00,15.84,9236.41,CAD,9236.41,,INTERAC,L20313062BC3DNQ
20313513,2018-04-05 21:07:53+00:00,dewster89,neb_401,ONLINE_SELL,0.00803896,0.00795937,0.00007959,0.00795937,0.00803896,74.00,0.73,9297.22,CAD,9297.22,,INTERAC,L20313513BC3E09
20315706,2018-04-05 22:53:06+00:00,DreamerRedeemer,neb_401,ONLINE_SELL,0.12877460,0.12749960,0.00127500,0.12749960,0.12877460,1157.37,11.46,9077.44,CAD,9077.44,,INTERAC,L20315706BC3FP6
20315903,2018-04-05 23:03:42+00:00,bithillpay56,neb_401,ONLINE_SELL,0.01329360,0.01316198,0.00013162,0.01316198,0.01329360,120.00,1.19,9117.17,CAD,9117.17,,INTERAC,L20315903BC3FUN
20318801,2018-04-06 02:29:00+00:00,Pille,neb_401,ONLINE_SELL,0.07457436,0.07383600,0.00073836,0.07383600,0.07457436,700.00,6.93,9480.47,CAD,9480.47,,INTERAC,L20318801BC3I35
20319494,2018-04-06 03:51:37+00:00,ImranBTdot76,neb_401,ONLINE_SELL,0.16463454,0.16300450,0.00163004,0.16300450,0.16463454,1500.00,14.85,9202.20,CAD,9202.20,,INTERAC,L20319494BC3IME
20319940,2018-04-06 04:40:21+00:00,neb_401,Mtkassa,ONLINE_BUY,0.05150022,0.05150022,0.00051500,0.05098522,0.05098522,430.48,4.30,8443.23,CAD,8358.80,,INTERAC,L20319940BC3IYS
20332066,2018-04-06 13:53:09+00:00,marcello.rmr,neb_401,ONLINE_SELL,0.01106260,0.01095307,0.00010953,0.01095307,0.01106260,100.00,0.99,9129.86,CAD,9129.86,,INTERAC,L20332066BC3SBM
20338854,2018-04-06 17:00:46+00:00,ruirui918,neb_401,ONLINE_SELL,0.00221697,0.00219502,0.00002195,0.00219502,0.00221697,20.00,0.20,9111.53,CAD,9111.53,,INTERAC,L20338854BC3XK6
20342212,2018-04-06 18:39:38+00:00,AleksPavic,neb_401,ONLINE_SELL,0.00443394,0.00439004,0.00004390,0.00439004,0.00443394,40.00,0.40,9111.53,CAD,9111.53,,INTERAC,L20342212BC405G
20344195,2018-04-06 19:44:14+00:00,mark79872,neb_401,ONLINE_SELL,0.33254569,0.32925316,0.00329253,0.32925316,0.33254569,3000.00,29.70,9111.53,CAD,9111.53,,INTERAC,L20344195BC41OJ
20350583,2018-04-07 00:57:53+00:00,kboenke,neb_401,ONLINE_SELL,0.00439131,0.00434783,0.00004348,0.00434783,0.00439131,40.00,0.40,9199.99,CAD,9199.99,,INTERAC,L20350583BC46LZ
20353702,2018-04-07 06:09:05+00:00,joujou,neb_401,ONLINE_SELL,0.02762884,0.02735529,0.00027355,0.02735529,0.02762884,250.00,2.48,9139.00,CAD,9139.00,,INTERAC,L20353702BC490M
20354349,2018-04-07 06:54:50+00:00,TheMag1cian1982,neb_401,ONLINE_SELL,0.02020202,0.02000200,0.00020002,0.02000200,0.02020202,200.00,1.98,9999.00,CAD,9999.00,,INTERAC,L20354349BC49IL
20372239,2018-04-07 19:24:51+00:00,zeusthecat2000,neb_401,ONLINE_SELL,0.01076990,0.01066327,0.00010663,0.01066327,0.01076990,100.00,0.99,9377.99,CAD,9377.99,,INTERAC,L20372239BC4NBJ
20378315,2018-04-08 02:20:39+00:00,crispinat,neb_401,ONLINE_SELL,0.01072416,0.01061798,0.00010618,0.01061798,0.01072416,100.00,0.99,9417.99,CAD,9417.99,,INTERAC,L20378315BC4S0B
20396865,2018-04-08 22:06:43+00:00,SheelB,neb_401,ONLINE_SELL,0.01372167,0.01358581,0.00013586,0.01358581,0.01372167,127.00,1.26,9347.99,CAD,9347.99,,INTERAC,L20396865BC56BL
20397709,2018-04-08 23:08:39+00:00,SheelB,neb_401,ONLINE_SELL,0.01404580,0.01390673,0.00013907,0.01390673,0.01404580,130.00,1.29,9347.99,CAD,9347.99,,INTERAC,L20397709BC56Z1
20419211,2018-04-09 17:51:19+00:00,zeusthecat2000,neb_401,ONLINE_SELL,0.00648267,0.00641849,0.00006418,0.00641849,0.00648267,60.00,0.59,9347.99,CAD,9347.99,,INTERAC,L20419211BC5NKB
20428383,2018-04-09 23:54:34+00:00,zeusthecat2000,neb_401,ONLINE_SELL,0.00540223,0.00534874,0.00005349,0.00534874,0.00540223,50.00,0.50,9348.00,CAD,9348.00,,INTERAC,L20428383BC5UN3
20456715,2018-04-10 20:49:44+00:00,neb_401,vinxe,ONLINE_SELL,0.00497179,0.00497179,0.00,0.00497179,0.00497179,50.00,0.00,10056.74,CAD,10056.74,,INTERAC,L20456715BC6GI3
20776581,2018-04-20 04:29:12+00:00,Smoopuppy,neb_401,ONLINE_SELL,0.05181086,0.05129788,0.00051298,0.05129788,0.05181086,550.00,5.45,10721.69,CAD,10721.69,,INTERAC,L20776581BCDBB9
20823973,2018-04-21 02:11:27+00:00,neb_401,Tanya75,ONLINE_BUY,0.04030040,0.04030040,0.00040300,0.03989740,0.03989740,422.00,4.22,10577.13,CAD,10471.36,,INTERAC,L20823973BCEBVP
20858498,2018-04-21 20:54:23+00:00,abboo,neb_401,ONLINE_SELL,0.02209595,0.02187718,0.00021877,0.02187718,0.02209595,250.00,2.48,11427.43,CAD,11427.43,,INTERAC,L20858498BCF2IQ
20866441,2018-04-22 05:18:33+00:00,tutu664,neb_401,ONLINE_SELL,0.01219532,0.01207457,0.00012075,0.01207457,0.01219532,140.00,1.39,11594.62,CAD,11594.62,,INTERAC,L20866441BCF8ND
20926813,2018-04-23 19:07:32+00:00,taiduong96,neb_401,ONLINE_SELL,0.00843558,0.00835206,0.00008352,0.00835206,0.00843558,100.00,0.99,11973.09,CAD,11973.09,,INTERAC,L20926813BCGJ8D
20928757,2018-04-23 19:58:36+00:00,neb_401,vinxe,ONLINE_SELL,0.02499904,0.02499904,0.00,0.02499904,0.02499904,300.00,0.00,12000.46,CAD,12000.46,,INTERAC,L20928757BCGKQD
20987497,2018-04-25 07:07:40+00:00,TeamThugLifeDoges,neb_401,ONLINE_SELL,0.01067151,0.01056585,0.00010566,0.01056585,0.01067151,140.00,1.39,13250.24,CAD,13250.24,,INTERAC,L20987497BCHU21
21026751,2018-04-26 02:15:03+00:00,Hz23,neb_401,ONLINE_SELL,0.00345338,0.00341919,0.00003419,0.00341919,0.00345338,40.00,0.40,11698.68,CAD,11698.68,,INTERAC,L21026751BCIOCF
21025381,2018-04-26 00:51:44+00:00,neb_401,5771210,ONLINE_SELL,0.04811605,0.04811605,0.00,0.04811605,0.04811605,557.00,0.00,11576.18,CAD,11576.18,,INTERAC,L21025381BCINAD
21026593,2018-04-26 02:04:53+00:00,trolatix,neb_401,ONLINE_SELL,0.00211700,0.00209604,0.00002096,0.00209604,0.00211700,25.00,0.25,11927.25,CAD,11927.25,,INTERAC,L21026593BCIO81
21153956,2018-04-28 23:10:20+00:00,skaolmint17,neb_401,ONLINE_SELL,0.00864766,0.00856204,0.00008562,0.00856204,0.00864766,105.00,1.04,12263.43,CAD,12263.43,,INTERAC,L21153956BCLEHW
21154832,2018-04-28 23:57:04+00:00,Zackmoore2,neb_401,ONLINE_SELL,0.00823587,0.00815433,0.00008154,0.00815433,0.00823587,100.00,0.99,12263.42,CAD,12263.42,,INTERAC,L21154832BCLF68
21191924,2018-04-30 01:03:01+00:00,agxkillax,neb_401,ONLINE_SELL,0.00827938,0.00819741,0.00008197,0.00819741,0.00827938,100.00,0.99,12198.98,CAD,12198.98,,INTERAC,L21191924BCM7SK
21202535,2018-04-30 10:46:03+00:00,warrent143,neb_401,ONLINE_SELL,0.01329186,0.01316026,0.00013160,0.01316026,0.01329186,160.00,1.58,12157.81,CAD,12157.81,,INTERAC,L21202535BCMFZB
21238139,2018-05-01 02:37:25+00:00,neb_401,crypto_gentleman,ONLINE_SELL,0.02525603,0.02525603,0.00,0.02525603,0.02525603,300.00,0.00,11878.35,CAD,11878.35,,INTERAC,L21238139BCN7GB
21238145,2018-05-01 02:37:46+00:00,neb_401,Jaco8,ONLINE_SELL,0.04356565,0.04356565,0.00,0.04356565,0.04356565,520.00,0.00,11936.01,CAD,11936.01,,INTERAC,L21238145BCN7GH
21238131,2018-05-01 02:36:56+00:00,neb_401,bitcoininvestor16,ONLINE_SELL,0.06779178,0.06779178,0.00,0.06779178,0.06779178,799.00,0.00,11786.09,CAD,11786.09,,INTERAC,L21238131BCN7G3
21238344,2018-05-01 02:55:36+00:00,johnvelasco,neb_401,ONLINE_SELL,0.00419395,0.00415243,0.00004152,0.00415243,0.00419395,50.00,0.49,12041.14,CAD,12041.14,,INTERAC,L21238344BCN7M0
21239118,2018-05-01 04:06:47+00:00,recardo.jackson1991,neb_401,ONLINE_SELL,0.00845430,0.00837059,0.00008371,0.00837059,0.00845430,100.00,0.99,11946.59,CAD,11946.59,,INTERAC,L21239118BCN87I
21240288,2018-05-01 05:40:13+00:00,neb_401,bitcoininvestor16,ONLINE_SELL,0.06780364,0.06780364,0.00,0.06780364,0.06780364,798.00,0.00,11769.28,CAD,11769.28,,INTERAC,L21240288BCN940
21267873,2018-05-01 19:30:46+00:00,crowley4201,neb_401,ONLINE_SELL,0.17124478,0.16954929,0.00169549,0.16954929,0.17124478,2000.00,19.80,11795.98,CAD,11795.98,,INTERAC,L21267873BCNUE9
21267154,2018-05-01 19:08:34+00:00,blookfile,neb_401,ONLINE_SELL,0.00856223,0.00847746,0.00008477,0.00847746,0.00856223,100.00,0.99,11795.99,CAD,11795.99,,INTERAC,L21267154BCNTUA
21270764,2018-05-01 21:06:44+00:00,AimlessNuT,neb_401,ONLINE_SELL,0.02575326,0.02549828,0.00025498,0.02549828,0.02575326,300.00,2.97,11765.50,CAD,11765.50,,INTERAC,L21270764BCNWMK
21272085,2018-05-01 21:56:02+00:00,creaturess,neb_401,ONLINE_SELL,0.01706809,0.01689910,0.00016899,0.01689910,0.01706809,200.00,1.98,11834.95,CAD,11834.95,,INTERAC,L21272085BCNXN9
21274439,2018-05-01 23:47:14+00:00,phoenix112280,neb_401,ONLINE_SELL,0.03906909,0.03868227,0.00038682,0.03868227,0.03906909,458.00,4.53,11840.05,CAD,11840.05,,INTERAC,L21274439BCNZGN
21256631,2018-05-01 14:59:18+00:00,neb_401,bitcoininvestor16,ONLINE_SELL,0.06778676,0.06778676,0.00,0.06778676,0.06778676,793.00,0.00,11698.45,CAD,11698.45,,INTERAC,L21256631BCNLPZ
21274838,2018-05-02 00:08:56+00:00,creaturess,neb_401,ONLINE_SELL,0.01699750,0.01682921,0.00016829,0.01682921,0.01699750,200.00,1.98,11884.10,CAD,11884.10,,INTERAC,L21274838BCNZRQ
21277839,2018-05-02 04:04:16+00:00,bladegraphics,neb_401,ONLINE_SELL,0.00815804,0.00807727,0.00008077,0.00807727,0.00815804,100.00,0.99,12380.42,CAD,12380.42,,INTERAC,L21277839BCO233
21306348,2018-05-02 18:51:47+00:00,crowley4201,neb_401,ONLINE_SELL,0.24285716,0.24045263,0.00240453,0.24045263,0.24285716,3000.00,29.70,12476.47,CAD,12476.47,,INTERAC,L21306348BCOO30
21306259,2018-05-02 18:49:46+00:00,crowley4201,neb_401,ONLINE_SELL,0.24285716,0.24045263,0.00240453,0.24045263,0.24285716,3000.00,29.70,12476.47,CAD,12476.47,,INTERAC,L21306259BCOO0J
21318807,2018-05-03 02:42:37+00:00,halas100,neb_401,ONLINE_SELL,0.07910853,0.07832528,0.00078325,0.07832528,0.07910853,1000.00,9.90,12767.27,CAD,12767.27,,INTERAC,L21318807BCOXP3
21318484,2018-05-03 02:19:09+00:00,esangroniz,neb_401,ONLINE_SELL,0.02373256,0.02349758,0.00023498,0.02349758,0.02373256,300.00,2.97,12767.27,CAD,12767.27,,INTERAC,L21318484BCOXG4
21319325,2018-05-03 03:25:57+00:00,halas100,neb_401,ONLINE_SELL,0.07886676,0.07808590,0.00078086,0.07808590,0.07886676,1000.00,9.90,12806.41,CAD,12806.41,,INTERAC,L21319325BCOY3H
21350994,2018-05-03 19:30:49+00:00,neb_401,muhannad92,ONLINE_SELL,0.04028240,0.04028240,0.00,0.04028240,0.04028240,500.00,0.00,12412.37,CAD,12412.37,,INTERAC,L21350994BCPMJ6
21379572,2018-05-04 15:36:45+00:00,TG37,neb_401,ONLINE_SELL,0.01727807,0.01710700,0.00017107,0.01710700,0.01727807,220.00,2.18,12860.23,CAD,12860.23,,INTERAC,L21379572BCQ8L0
21393247,2018-05-04 19:33:34+00:00,Fredos386,neb_401,ONLINE_SELL,0.00756136,0.00748650,0.00007486,0.00748650,0.00756136,100.00,0.99,13357.38,CAD,13357.38,,INTERAC,L21393247BCQJ4V
21393409,2018-05-04 19:36:34+00:00,Fredos386,neb_401,ONLINE_SELL,0.00756136,0.00748650,0.00007486,0.00748650,0.00756136,100.00,0.99,13357.38,CAD,13357.38,,INTERAC,L21393409BCQJ9D
21377325,2018-05-04 15:01:13+00:00,USeeMeRollinUHating,neb_401,ONLINE_SELL,0.00539316,0.00533976,0.00005340,0.00533976,0.00539316,69.00,0.68,12921.93,CAD,12921.93,,INTERAC,L21377325BCQ6UL
21410550,2018-05-05 07:31:40+00:00,neb_401,Btctraders123,ONLINE_BUY,0.11990013,0.11990013,0.00119900,0.11870113,0.11870113,1371.04,13.71,11550.35,CAD,11434.85,,INTERAC,L21410550BCQWHI
21452738,2018-05-06 07:27:45+00:00,hauzzer,neb_401,ONLINE_SELL,0.00904906,0.00895947,0.00008959,0.00895947,0.00904906,116.00,1.15,12947.19,CAD,12947.19,,INTERAC,L21452738BCRT1E
21453766,2018-05-06 08:20:12+00:00,hauzzer,neb_401,ONLINE_SELL,0.00927581,0.00918397,0.00009184,0.00918397,0.00927581,115.00,1.14,12521.82,CAD,12521.82,,INTERAC,L21453766BCRTTY
21459197,2018-05-06 11:42:11+00:00,neb_401,alexkill13,ONLINE_BUY,0.03049721,0.03049721,0.00030497,0.03019224,0.03019224,334.43,3.34,11076.69,CAD,10965.92,,INTERAC,L21459197BCRY0T
21479820,2018-05-06 23:25:01+00:00,Dbitcrypto,neb_401,ONLINE_SELL,0.04039318,0.03999325,0.00039993,0.03999325,0.04039318,500.00,4.95,12502.11,CAD,12502.11,,INTERAC,L21479820BCSDXO
21479971,2018-05-06 23:35:08+00:00,oblivion00,neb_401,ONLINE_SELL,0.02656012,0.02629715,0.00026297,0.02629715,0.02656012,330.00,3.27,12548.89,CAD,12548.89,,INTERAC,L21479971BCSE1V
21484377,2018-05-07 05:29:33+00:00,benkeasly,neb_401,ONLINE_SELL,0.03153040,0.03121822,0.00031218,0.03121822,0.03153040,400.00,3.96,12813.03,CAD,12813.03,,INTERAC,L21484377BCSHG9
21515820,2018-05-07 19:35:40+00:00,Walkruke,neb_401,ONLINE_SELL,0.06205736,0.06144293,0.00061443,0.06144293,0.06205736,750.00,7.43,12206.45,CAD,12206.45,,INTERAC,L21515820BCT5PO
21517888,2018-05-07 20:25:09+00:00,neb_401,sk112,ONLINE_BUY,0.26196275,0.26196275,0.00261963,0.25934312,0.25934312,3000.00,30.00,11567.69,CAD,11452.01,,INTERAC,L21517888BCT7B4
21524779,2018-05-08 00:24:34+00:00,Colevan76,neb_401,ONLINE_SELL,0.24806867,0.24561254,0.00245613,0.24561254,0.24806867,3000.00,29.70,12214.36,CAD,12214.36,,INTERAC,L21524779BCTCMJ
21575860,2018-05-09 02:26:02+00:00,neb_401,ZottCoin,ONLINE_BUY,0.09399726,0.09399726,0.00093997,0.09305729,0.09305729,1059.57,10.60,11386.21,CAD,11272.35,,INTERAC,L21575860BCUG1G
21613768,2018-05-09 21:00:53+00:00,neb_401,investmike,ONLINE_BUY,0.07072856,0.07072856,0.00070729,0.07002127,0.07002127,764.00,7.64,10910.97,CAD,10801.86,,INTERAC,L21613768BCV9AG
21572509,2018-05-08 23:26:50+00:00,spinaledible,neb_401,ONLINE_SELL,0.01209919,0.01197940,0.00011979,0.01197940,0.01209919,158.24,1.57,13209.34,CAD,13209.34,,INTERAC,L21572509BCUDGD
21667499,2018-05-11 01:02:36+00:00,Trenw,neb_401,ONLINE_SELL,0.00683345,0.00676579,0.00006766,0.00676579,0.00683345,80.00,0.79,11824.19,CAD,11824.19,,INTERAC,L21667499BCWEQZ
